Date,TransactionID,ProductID,Quantity,StoreLocation,PaymentType,PromotionApplied,Weather,Temperature,StaffPerformanceRating,CustomerFeedback,DeliveryTime_min,OrderType,CustomerID,StaffID,DayOfWeek,TotalSales
2023-01-24 18:00:00,570,570,2,West,Online,True,Cloudy,30.39201797944863,Average,Neutral,43,Online Order,570,570,Tuesday,36.881223989716574
2023-01-24 19:00:00,571,571,2,North,Credit Card,False,Sunny,33.064513997938136,Good,Negative,45,Phone Order,571,571,Tuesday,34.54080247416079
2023-01-24 20:00:00,572,572,3,West,Cash,True,Cloudy,25.13501123691486,Good,Positive,58,In Store,572,572,Tuesday,26.376612274014025
2023-01-24 21:00:00,573,573,1,North,Credit Card,False,Sunny,31.546584610783786,Average,Negative,57,In Store,573,573,Tuesday,9.071578664513003
2023-01-24 22:00:00,574,574,5,South,Credit Card,False,Rainy,28.42033736284007,Good,Negative,50,Online Order,574,574,Tuesday,34.40173568442893
2023-01-24 23:00:00,575,575,4,West,Cash,False,Sunny,33.24254736017119,Poor,Positive,33,Phone Order,575,575,Tuesday,40.21788354304739
2023-01-25 00:00:00,576,576,2,West,Credit Card,False,Sunny,27.917181624434317,Good,unknown,20,Phone Order,576,576,Wednesday,39.98631756157283
2023-01-25 01:00:00,577,577,1,North,Credit Card,False,Rainy,27.764447425969507,Good,Negative,39,Online Order,577,577,Wednesday,11.086267529225914
2023-01-25 02:00:00,578,578,3,West,Credit Card,False,Rainy,27.154342182681738,Poor,Negative,45,In Store,578,578,Wednesday,24.921979561009785
2023-01-25 03:00:00,579,579,2,East,Credit Card,False,Sunny,31.23973032713652,Poor,Neutral,23,Online Order,579,579,Wednesday,32.874486534266595
2023-01-25 04:00:00,580,580,3,South,Online,True,Cloudy,34.47035718242692,Poor,Neutral,34,Phone Order,580,580,Wednesday,39.41119515581952
2023-01-25 05:00:00,581,581,4,South,Credit Card,True,Sunny,21.10345031323649,Excellent,Negative,24,Phone Order,581,581,Wednesday,28.97608697161715
2023-01-25 06:00:00,582,582,5,West,Credit Card,False,Rainy,20.801519035865255,Poor,Positive,51,In Store,582,582,Wednesday,53.55172608706493
2023-01-25 07:00:00,583,583,2,West,Cash,False,Cloudy,34.06325506111008,Poor,Negative,41,Phone Order,583,583,Wednesday,22.4340914661803
2023-01-25 08:00:00,584,584,2,East,Online,True,Rainy,27.94813438277309,Excellent,Negative,27,Phone Order,584,584,Wednesday,32.61489101707656
2023-01-25 09:00:00,585,585,4,East,Cash,True,Rainy,29.223545218504043,Good,unknown,55,Phone Order,585,585,Wednesday,21.240282133514267
2023-01-25 10:00:00,586,586,1,West,Cash,False,Cloudy,27.23635402392093,Poor,Neutral,16,In Store,586,586,Wednesday,9.035294701974657
2023-01-25 11:00:00,587,587,5,West,Cash,True,Rainy,21.40486178911212,Average,Neutral,35,Phone Order,587,587,Wednesday,63.81972259866416
2023-01-25 12:00:00,588,588,2,East,Online,True,Rainy,31.52134067628,Poor,Negative,47,Online Order,588,588,Wednesday,18.0654022735853
2023-01-25 13:00:00,589,589,5,North,Cash,False,Rainy,31.208369676328804,Poor,Negative,38,In Store,589,589,Wednesday,72.13255355642491
2023-01-25 14:00:00,590,590,2,East,Cash,False,Rainy,24.675549822392178,Excellent,Positive,58,Online Order,590,590,Wednesday,24.456024378238496
2023-01-25 15:00:00,591,591,5,North,Cash,False,Rainy,24.59358867842601,Average,unknown,56,Online Order,591,591,Wednesday,52.128269114468544
2023-01-25 16:00:00,592,592,3,South,Credit Card,True,Rainy,32.56762071358278,Good,Negative,48,In Store,592,592,Wednesday,57.71438820917305
2023-01-25 17:00:00,593,593,2,South,Cash,False,Rainy,21.0853588661199,Good,Neutral,23,Online Order,593,593,Wednesday,28.964784975593723
2023-01-25 18:00:00,594,594,5,East,Online,False,Rainy,33.21657722534849,Average,Neutral,16,In Store,594,594,Wednesday,34.74560292009559
2023-01-25 19:00:00,595,595,1,North,Online,True,Rainy,23.84992534843872,Poor,Neutral,44,Online Order,595,595,Wednesday,13.401375461650932
2023-01-25 20:00:00,596,596,3,East,Credit Card,False,Sunny,28.89477121633241,Excellent,Neutral,36,In Store,596,596,Wednesday,50.13293339404055
2023-01-25 21:00:00,597,597,3,East,Online,True,Sunny,27.154342182681738,Average,Neutral,25,Phone Order,597,597,Wednesday,46.88203638717588
2023-01-25 22:00:00,598,598,1,North,Online,True,Rainy,30.171837523049696,Average,Positive,57,Phone Order,598,598,Wednesday,7.58133843942889
2023-01-25 23:00:00,599,599,5,East,Credit Card,True,Sunny,26.21644718700555,Good,Positive,31,Online Order,599,599,Wednesday,97.93149992800775
2023-01-26 00:00:00,600,600,4,South,Cash,True,Cloudy,30.343013133581227,Excellent,Positive,50,Phone Order,600,600,Thursday,46.92881874479636
2023-01-26 01:00:00,601,601,1,West,Credit Card,True,Sunny,25.159694544745552,Average,Neutral,27,In Store,601,601,Thursday,7.385375056103919
2023-01-26 02:00:00,602,602,5,West,Cash,True,Rainy,24.158876245237792,Excellent,Neutral,21,Online Order,602,602,Thursday,38.51468155961109
2023-01-26 03:00:00,603,603,1,East,Cash,False,Rainy,34.9502491690202,Poor,Neutral,30,Phone Order,603,603,Thursday,6.473524882836207
2023-01-26 04:00:00,604,604,1,North,Online,False,Sunny,31.261853467696817,Good,Positive,47,Phone Order,604,604,Thursday,17.052771626524013
2023-01-26 05:00:00,605,605,2,North,Credit Card,False,Rainy,29.670799660727265,Poor,Neutral,59,Online Order,605,605,Thursday,13.66091482965546
2023-01-26 06:00:00,606,606,5,South,Online,True,Cloudy,25.329344648289783,Excellent,Positive,15,Phone Order,606,606,Thursday,34.38439428563102
2023-01-26 07:00:00,607,607,4,North,Online,False,Cloudy,20.737412437325723,Poor,unknown,25,Phone Order,607,607,Thursday,71.02829688565026
2023-01-26 08:00:00,608,608,2,North,Cash,True,Rainy,20.465853140527333,Good,Negative,20,Online Order,608,608,Thursday,20.33812253342679
2023-01-26 09:00:00,609,609,1,South,Online,False,Cloudy,28.31271883173198,Excellent,Positive,34,Phone Order,609,609,Thursday,5.462868564621087
2023-01-26 10:00:00,610,610,1,East,Credit Card,True,Cloudy,31.430490815585767,Average,Negative,49,Phone Order,610,610,Thursday,5.778429492776163
2023-01-26 11:00:00,611,611,1,West,Online,False,Sunny,28.060687856657825,Poor,unknown,58,Phone Order,611,611,Thursday,7.132556700558434
2023-01-26 12:00:00,612,612,5,South,Online,True,Cloudy,32.61177607908672,Good,Neutral,51,Phone Order,612,612,Thursday,41.00450109817672
2023-01-26 13:00:00,613,613,5,East,Cash,False,Sunny,20.501397996398325,Average,Neutral,55,Online Order,613,613,Thursday,74.88596456788041
2023-01-26 14:00:00,614,614,2,South,Credit Card,True,Rainy,25.5012811463891,Good,Negative,40,In Store,614,614,Thursday,14.719788400054847
2023-01-26 15:00:00,615,615,4,East,Online,False,Sunny,23.55605586761267,Excellent,Neutral,26,In Store,615,615,Thursday,27.13246347062432
2023-01-26 16:00:00,616,616,2,South,Cash,True,Rainy,26.70909452235683,Excellent,Positive,44,Phone Order,616,616,Thursday,32.941574244288375
2023-01-26 17:00:00,617,617,3,East,Online,False,Rainy,21.08564589791184,Poor,Neutral,42,Phone Order,617,617,Thursday,45.19748777369615
2023-01-26 18:00:00,618,618,1,South,Credit Card,False,Rainy,34.31197462356609,Good,Neutral,41,In Store,618,618,Thursday,11.529863321828543
2023-01-26 19:00:00,619,619,1,East,Online,False,Rainy,23.34883101604041,Good,unknown,56,Phone Order,619,619,Thursday,13.23964657220156
2023-01-26 20:00:00,620,620,1,South,Online,True,Rainy,27.154342182681738,Good,Negative,33,In Store,620,620,Thursday,9.679760304896275
2023-01-26 21:00:00,621,621,2,West,Cash,True,Sunny,26.388397325550223,Excellent,Negative,19,Online Order,621,621,Thursday,24.47501260706082
2023-01-26 22:00:00,622,622,2,West,Online,True,Rainy,27.154342182681738,Poor,Neutral,19,Online Order,622,622,Thursday,25.20017946948237
2023-01-26 23:00:00,623,623,1,North,Cash,True,Cloudy,27.154342182681738,Good,Positive,55,Online Order,623,623,Thursday,10.80855906767144
2023-01-27 00:00:00,624,624,2,East,Credit Card,True,Cloudy,33.962492962637114,Good,Negative,41,Online Order,624,624,Friday,37.19716632016488
2023-01-27 01:00:00,625,625,5,South,Online,False,Rainy,20.080234830413342,Average,Negative,42,Online Order,625,625,Friday,26.20463987357546
2023-01-27 02:00:00,626,626,5,East,Credit Card,True,Cloudy,31.2235820927135,Good,Neutral,40,Online Order,626,626,Friday,83.66284473184348
2023-01-27 03:00:00,627,627,2,West,Credit Card,False,Sunny,33.54575979653773,Poor,Positive,41,In Store,627,627,Friday,13.73148493723973
2023-01-27 04:00:00,628,628,1,East,Online,False,Sunny,22.09580850468431,Average,Negative,56,Phone Order,628,628,Friday,16.96321040805799
2023-01-27 05:00:00,629,629,2,South,Cash,True,Rainy,21.441887775982277,Average,Neutral,35,In Store,629,629,Friday,28.47735747030164
2023-01-27 06:00:00,630,630,2,East,Credit Card,False,Rainy,26.368589107789333,Average,Neutral,15,Online Order,630,630,Friday,35.29834272809207
2023-01-27 07:00:00,631,631,2,South,Credit Card,True,Rainy,34.005183591994026,Excellent,Neutral,42,Phone Order,631,631,Friday,12.925429769226923
2023-01-27 08:00:00,632,632,3,West,Online,True,Cloudy,28.13579840285658,Average,Neutral,29,Phone Order,632,632,Friday,40.15412853448984
2023-01-27 09:00:00,633,633,5,West,Online,True,Cloudy,27.154342182681738,Good,Negative,31,Online Order,633,633,Friday,62.58159101966478
2023-01-27 10:00:00,634,634,4,West,Online,False,Sunny,22.11689177448983,Excellent,Positive,40,Online Order,634,634,Friday,62.37159097780152
2023-01-27 11:00:00,635,635,4,North,Online,True,Cloudy,20.01184266639828,Excellent,Neutral,34,Online Order,635,635,Friday,52.05743311362055
2023-01-27 12:00:00,636,636,3,West,Online,True,Sunny,32.15210136118192,Excellent,Neutral,39,Online Order,636,636,Friday,39.33305552098969
2023-01-27 13:00:00,637,637,2,East,Online,True,Cloudy,21.313618444793573,Excellent,Negative,27,Online Order,637,637,Friday,22.88787830728194
2023-01-27 14:00:00,638,638,3,North,Cash,False,Sunny,29.507747281029857,Excellent,Neutral,47,Online Order,638,638,Friday,28.89754908033034
2023-01-27 15:00:00,639,639,3,West,Credit Card,True,Rainy,27.154342182681738,Excellent,Neutral,39,Phone Order,639,639,Friday,36.70189625634865
2023-01-27 16:00:00,640,640,1,East,Cash,False,Cloudy,23.129778697376462,Excellent,Positive,22,Online Order,640,640,Friday,6.777385381526009
2023-01-27 17:00:00,641,641,5,East,Cash,False,Sunny,29.979092543553666,Average,Neutral,19,Online Order,641,641,Friday,97.11350042373137
2023-01-27 18:00:00,642,642,4,East,Online,True,Cloudy,21.18047865061264,Poor,Negative,20,Phone Order,642,642,Friday,62.8646458175959
2023-01-27 19:00:00,643,643,2,South,Credit Card,False,Rainy,29.056327157564198,Good,Positive,37,In Store,643,643,Friday,38.5740135006354
2023-01-27 20:00:00,644,644,4,North,Cash,False,Sunny,22.458975814298043,Good,Negative,44,Online Order,644,644,Friday,33.603642939797794
2023-01-27 21:00:00,645,645,4,East,Online,True,Cloudy,31.039303407727672,Average,Positive,28,Phone Order,645,645,Friday,72.76046121059169
2023-01-27 22:00:00,646,646,5,South,Online,True,Cloudy,24.518469421908623,Average,Positive,37,Phone Order,646,646,Friday,85.65924884226538
2023-01-27 23:00:00,647,647,4,West,Credit Card,True,Rainy,26.95086513206969,Excellent,Neutral,25,In Store,647,647,Friday,60.62914474746042
2023-01-28 00:00:00,648,648,4,East,Cash,False,Rainy,28.99145813041433,Poor,Neutral,45,Online Order,648,648,Saturday,57.501751165112346
2023-01-28 01:00:00,649,649,3,South,Cash,True,Sunny,22.569101159993597,Excellent,Neutral,20,Online Order,649,649,Saturday,29.24473493705415
2023-01-28 02:00:00,650,650,5,East,Cash,False,Cloudy,31.124567279264312,Average,Negative,25,Online Order,650,650,Saturday,86.23080887237731
2023-01-28 03:00:00,651,651,1,North,Online,False,Cloudy,24.53960510955222,Excellent,Neutral,27,Phone Order,651,651,Saturday,12.522731922196009
2023-01-28 04:00:00,652,652,2,North,Credit Card,False,Rainy,29.935577898691303,Good,Neutral,26,Online Order,652,652,Saturday,12.12674727673856
2023-01-28 05:00:00,653,653,4,West,Credit Card,False,Rainy,22.37424576049061,Good,Positive,16,Online Order,653,653,Saturday,38.7717896513078
2023-01-28 06:00:00,654,654,2,East,Cash,False,Sunny,30.32176488809525,Excellent,Neutral,49,Online Order,654,654,Saturday,38.05891295635983
2023-01-28 07:00:00,655,655,1,South,Online,True,Cloudy,21.922821092156926,Poor,Neutral,50,Online Order,655,655,Saturday,17.760203909072693
2023-01-28 08:00:00,656,656,2,West,Cash,True,Cloudy,26.380347444049757,Excellent,Neutral,31,In Store,656,656,Saturday,39.45717094229617
2023-01-28 09:00:00,657,657,1,East,Credit Card,False,Sunny,23.708091106083156,Excellent,Neutral,42,In Store,657,657,Saturday,14.419900739061472
2023-01-28 10:00:00,658,658,3,West,Online,False,Sunny,31.22562874142274,Poor,Positive,42,In Store,658,658,Saturday,26.13795329131853
2023-01-28 11:00:00,659,659,4,South,Cash,True,Rainy,23.93052506760312,Poor,Neutral,36,Online Order,659,659,Saturday,29.768902980611827
2023-01-28 12:00:00,660,660,1,West,Cash,True,Rainy,33.225759595930946,Poor,Positive,52,Online Order,660,660,Saturday,7.8037166091269246
2023-01-28 13:00:00,661,661,2,West,Online,False,Sunny,33.37730317109919,Good,Negative,21,Phone Order,661,661,Saturday,10.593869750417632
2023-01-28 14:00:00,662,662,4,West,Credit Card,False,Sunny,22.946619728341787,Excellent,Neutral,29,Phone Order,662,662,Saturday,43.44092665915635
2023-01-28 15:00:00,663,663,3,East,Online,True,Cloudy,29.207689175115863,Average,Neutral,46,Phone Order,663,663,Saturday,23.614245622479416
2023-01-28 16:00:00,664,664,4,South,Cash,True,Sunny,21.315764625799464,Poor,Neutral,25,Online Order,664,664,Saturday,44.69932762740214
2023-01-28 17:00:00,665,665,1,North,Cash,False,Sunny,25.87305649402444,Poor,Positive,38,In Store,665,665,Saturday,19.02491647758148
2023-01-28 18:00:00,666,666,3,East,Cash,True,Cloudy,30.699825942519084,Excellent,Neutral,17,In Store,666,666,Saturday,34.37430942782355
2023-01-28 19:00:00,667,667,2,North,Cash,True,Sunny,27.154342182681738,Average,Neutral,44,In Store,667,667,Saturday,36.33953490954504
2023-01-28 20:00:00,668,668,3,North,Credit Card,False,Rainy,29.37051004109912,Excellent,unknown,20,Online Order,668,668,Saturday,42.24771449771444
2023-01-28 21:00:00,669,669,3,East,Credit Card,False,Rainy,24.238112954936653,Excellent,unknown,16,In Store,669,669,Saturday,26.12091995976264
2023-01-28 22:00:00,670,670,5,East,Cash,False,Cloudy,25.67037424151603,Poor,Positive,28,Phone Order,670,670,Saturday,51.68910694444086
2023-01-28 23:00:00,671,671,3,South,Credit Card,True,Sunny,21.54419217050429,Poor,Negative,55,Phone Order,671,671,Saturday,18.776379111964324
2023-01-29 00:00:00,672,672,3,South,Credit Card,False,Rainy,30.785342306504013,Good,Positive,32,In Store,672,672,Sunday,30.005816711820472
2023-01-29 01:00:00,673,673,4,West,Credit Card,True,Rainy,27.558331951869103,Average,Neutral,58,Phone Order,673,673,Sunday,60.652456730212045
2023-01-29 02:00:00,674,674,2,North,Cash,False,Rainy,30.63148448518482,Average,Neutral,45,In Store,674,674,Sunday,12.163332787883055
2023-01-29 03:00:00,675,675,4,South,Online,False,Rainy,23.734152871953093,Poor,Negative,27,In Store,675,675,Sunday,32.324084508681764
2023-01-29 04:00:00,676,676,4,West,Online,True,Sunny,24.866573429525992,Poor,Positive,40,Phone Order,676,676,Sunday,42.886462484798685
2023-01-29 05:00:00,677,677,1,South,Online,True,Sunny,25.01323005890172,Poor,Positive,58,Phone Order,677,677,Sunday,19.73074305523944
2023-01-29 06:00:00,678,678,4,East,Cash,False,Sunny,20.386136146208244,Average,unknown,26,Phone Order,678,678,Sunday,67.09170937753281
2023-01-29 07:00:00,679,679,5,South,Credit Card,False,Sunny,25.115718092459357,Good,Negative,32,Phone Order,679,679,Sunday,80.01150598690778
2023-01-29 08:00:00,680,680,5,North,Credit Card,True,Rainy,32.049568602770506,Average,Neutral,23,In Store,680,680,Sunday,33.71432173940845
2023-01-29 09:00:00,681,681,1,South,Cash,False,Cloudy,33.459477436246075,Poor,Negative,35,Phone Order,681,681,Sunday,16.714938404224874
2023-01-29 10:00:00,682,682,2,North,Cash,True,Cloudy,27.773274734538912,Poor,Neutral,54,Phone Order,682,682,Sunday,33.55806434548045
2023-01-29 11:00:00,683,683,2,East,Online,True,Rainy,26.832525428288303,Good,Negative,57,Online Order,683,683,Sunday,28.033080868729847
2023-01-29 12:00:00,684,684,4,North,Online,False,Rainy,20.462369280490552,Excellent,Neutral,38,Phone Order,684,684,Sunday,79.4217069199023
2023-01-29 13:00:00,685,685,4,South,Cash,True,Cloudy,33.18806506378074,Excellent,Positive,48,Phone Order,685,685,Sunday,39.51523435547311
2023-01-29 14:00:00,686,686,4,West,Online,True,Cloudy,27.154342182681738,Average,Positive,22,In Store,686,686,Sunday,76.4763468945111
2023-01-29 15:00:00,687,687,2,East,Credit Card,True,Rainy,34.171251203153176,Excellent,Positive,58,In Store,687,687,Sunday,37.44193344869511
2023-01-29 16:00:00,688,688,3,South,Cash,False,Rainy,27.33824373032136,Excellent,Negative,47,Online Order,688,688,Sunday,15.516629688722004
2023-01-29 17:00:00,689,689,5,East,Cash,True,Sunny,25.1290174036209,Average,Negative,37,Phone Order,689,689,Sunday,58.758739485610825
2023-01-29 18:00:00,690,690,3,East,Credit Card,False,Sunny,33.8632765226399,Poor,Negative,27,Phone Order,690,690,Sunday,58.9696904873208
2023-01-29 19:00:00,691,691,3,South,Credit Card,False,Cloudy,20.36586489665145,Excellent,Positive,28,Phone Order,691,691,Sunday,19.64046130836341
2023-01-29 20:00:00,692,692,2,South,Credit Card,False,Rainy,28.721373423036304,Poor,Neutral,28,Phone Order,692,692,Sunday,26.433540831499585
2023-01-29 21:00:00,693,693,3,West,Online,True,Cloudy,28.233987867490065,Average,Positive,30,Phone Order,693,693,Sunday,59.05308781684969
2023-01-29 22:00:00,694,694,1,East,Cash,True,Sunny,23.28980601817073,Poor,Positive,52,Phone Order,694,694,Sunday,13.332431361587902
2023-01-29 23:00:00,695,695,4,East,Online,False,Sunny,26.43331147025316,Poor,Neutral,53,Online Order,695,695,Sunday,31.38891817832936
2023-01-30 00:00:00,696,696,1,South,Credit Card,False,Cloudy,29.78396008915655,Average,Neutral,40,Phone Order,696,696,Monday,13.732748451388847
2023-01-30 01:00:00,697,697,5,North,Online,True,Sunny,30.906967953228914,Poor,Neutral,40,Phone Order,697,697,Monday,40.33304304621601
2023-01-30 02:00:00,698,698,4,South,Credit Card,False,Rainy,20.010752880598695,Excellent,Neutral,15,Phone Order,698,698,Monday,51.182255773669056
2023-01-30 03:00:00,699,699,3,East,Online,False,Cloudy,27.154342182681738,Excellent,Positive,46,Online Order,699,699,Monday,18.33189980605566
2023-01-30 04:00:00,700,700,5,South,Online,True,Rainy,22.467880585892186,Excellent,Negative,29,Phone Order,700,700,Monday,70.41120019108034
2023-01-30 05:00:00,701,701,4,West,Credit Card,False,Rainy,23.503706513335388,Excellent,Positive,35,Online Order,701,701,Monday,51.00739634768949
2023-01-30 06:00:00,702,702,3,North,Online,True,Sunny,23.95210168540772,Poor,Neutral,32,In Store,702,702,Monday,48.307261594265846
2023-01-30 07:00:00,703,703,1,South,Cash,True,Rainy,20.56730204828053,Excellent,Negative,44,Phone Order,703,703,Monday,14.460507067381776
2023-01-30 08:00:00,704,704,4,West,Online,False,Cloudy,21.845781853854877,Poor,Negative,27,Online Order,704,704,Monday,52.9763761118454
2023-01-30 09:00:00,705,705,3,East,Online,True,Rainy,34.79524884416243,Good,Positive,38,In Store,705,705,Monday,46.04004821616545
2023-01-30 10:00:00,706,706,1,South,Cash,True,Rainy,24.72825106065929,Poor,Positive,44,Online Order,706,706,Monday,7.159128703583463
2023-01-30 11:00:00,707,707,5,East,Credit Card,True,Rainy,21.72951635508574,Excellent,Positive,16,Online Order,707,707,Monday,69.65197459439531
2023-01-30 12:00:00,708,708,5,West,Cash,False,Rainy,21.60486891761935,Good,Negative,33,In Store,708,708,Monday,37.90829521170833
2023-01-30 13:00:00,709,709,5,East,Online,False,Rainy,30.79189951504958,Average,Negative,58,Phone Order,709,709,Monday,94.41416558889104
2023-01-30 14:00:00,710,710,5,West,Credit Card,False,Sunny,32.81852996048961,Poor,Negative,39,Phone Order,710,710,Monday,30.12505786342032
2023-01-30 15:00:00,711,711,2,West,Online,True,Cloudy,23.85428449262705,Excellent,Neutral,28,Online Order,711,711,Monday,22.9112424907238
2023-01-30 16:00:00,712,712,4,West,Online,True,Sunny,20.31364268502853,Excellent,Neutral,20,In Store,712,712,Monday,61.74784865932669
2023-01-30 17:00:00,713,713,4,South,Cash,False,Cloudy,23.346350276680337,Excellent,Positive,26,Phone Order,713,713,Monday,47.48133270009552
2023-01-30 18:00:00,714,714,2,East,Cash,False,Cloudy,27.154342182681738,Average,Negative,34,Online Order,714,714,Monday,12.762857596987072
2023-01-30 19:00:00,715,715,3,East,Credit Card,True,Cloudy,21.55092404945062,Good,Positive,37,In Store,715,715,Monday,39.90205572570184
2023-01-30 20:00:00,716,716,3,North,Credit Card,False,Cloudy,27.154342182681738,Good,Negative,44,Online Order,716,716,Monday,43.87343589723096
2023-01-30 21:00:00,717,717,5,North,Credit Card,False,Cloudy,23.44877556292449,Excellent,Positive,44,In Store,717,717,Monday,77.78442332428807
2023-01-30 22:00:00,718,718,1,North,Online,False,Rainy,27.739188177881356,Poor,Neutral,52,Phone Order,718,718,Monday,10.598897216941385
2023-01-30 23:00:00,719,719,3,North,Cash,False,Sunny,27.154342182681738,Excellent,unknown,44,Phone Order,719,719,Monday,40.3646986962943
2023-01-31 00:00:00,720,720,1,East,Cash,False,Sunny,34.108059516544216,Excellent,Neutral,55,Online Order,720,720,Tuesday,11.760297124083696
2023-01-31 01:00:00,721,721,4,West,Cash,True,Rainy,33.589159518893965,Poor,Negative,44,Phone Order,721,721,Tuesday,60.32336232513521
2023-01-31 02:00:00,722,722,1,West,Credit Card,False,Cloudy,28.50209157515699,Excellent,unknown,50,Phone Order,722,722,Tuesday,13.753354509872278
2023-01-31 03:00:00,723,723,4,South,Cash,False,Sunny,25.316359879810797,Average,Negative,48,In Store,723,723,Tuesday,51.54537317354809
2023-01-31 04:00:00,724,724,2,West,Cash,True,Rainy,25.717203230521037,Excellent,Neutral,30,Phone Order,724,724,Tuesday,17.485731005147457
2023-01-31 05:00:00,725,725,2,East,Cash,True,Rainy,26.177784247167452,Average,unknown,38,In Store,725,725,Tuesday,10.060555532447015
2023-01-31 06:00:00,726,726,5,East,Credit Card,True,Sunny,30.91368983202416,Excellent,Positive,28,In Store,726,726,Tuesday,38.0561256483572
2023-01-31 07:00:00,727,727,3,East,Cash,True,Sunny,26.774584932782567,Good,Negative,40,Online Order,727,727,Tuesday,20.267971864087592
2023-01-31 08:00:00,728,728,5,South,Credit Card,False,Cloudy,32.85094919758846,Poor,Neutral,22,In Store,728,728,Tuesday,58.68135587582101
2023-01-31 09:00:00,729,729,4,North,Cash,False,Cloudy,34.161421788955465,Good,Positive,28,Phone Order,729,729,Tuesday,56.73548904571068
2023-01-31 10:00:00,730,730,5,West,Cash,False,Sunny,25.039192300684007,Excellent,Neutral,45,In Store,730,730,Tuesday,40.98137565136062
2023-01-31 11:00:00,731,731,1,East,Cash,False,Cloudy,28.410417220635203,Excellent,Negative,16,In Store,731,731,Tuesday,19.085856439507808
2023-01-31 12:00:00,732,732,4,East,Credit Card,True,Rainy,21.425848052488465,Average,Neutral,18,Online Order,732,732,Tuesday,20.400927753433265
2023-01-31 13:00:00,733,733,2,North,Credit Card,True,Cloudy,23.007035716495384,Excellent,Negative,15,Phone Order,733,733,Tuesday,33.169030454960286
2023-01-31 14:00:00,734,734,3,East,Cash,False,Cloudy,26.201986500652403,Excellent,Positive,34,Phone Order,734,734,Tuesday,43.1342146288699
2023-01-31 15:00:00,735,735,4,West,Online,False,Rainy,23.09304073852668,Excellent,Neutral,28,Phone Order,735,735,Tuesday,42.413288062860914
2023-01-31 16:00:00,736,736,4,South,Credit Card,False,Cloudy,33.14840736183076,Good,Neutral,54,In Store,736,736,Tuesday,23.02933666474448
2023-01-31 17:00:00,737,737,1,East,Credit Card,False,Rainy,22.374293840886477,Average,Negative,39,Phone Order,737,737,Tuesday,14.41229857676419
2023-01-31 18:00:00,738,738,3,West,Cash,True,Cloudy,26.83491232329638,Good,Neutral,39,Phone Order,738,738,Tuesday,32.35260807895416
2023-01-31 19:00:00,739,739,2,East,Online,False,Sunny,29.08548860689813,Average,Neutral,17,In Store,739,739,Tuesday,38.08801418239658
2023-01-31 20:00:00,740,740,4,North,Cash,True,Cloudy,30.377958622412667,Good,Positive,19,Online Order,740,740,Tuesday,52.51940449338596
2023-01-31 21:00:00,741,741,4,East,Credit Card,True,Sunny,25.7460405458976,Excellent,Negative,52,Online Order,741,741,Tuesday,76.37909067761049
2023-01-31 22:00:00,742,742,1,East,Credit Card,True,Sunny,33.036486030870925,Good,Negative,40,In Store,742,742,Tuesday,8.30725540209956
2023-01-31 23:00:00,743,743,5,South,Cash,True,Sunny,28.52478726616888,Good,Positive,54,Online Order,743,743,Tuesday,79.42944327730774
2023-02-01 00:00:00,744,744,2,North,Cash,False,Sunny,26.59261670671328,Average,Positive,52,Online Order,744,744,Wednesday,28.51747062546177
2023-02-01 01:00:00,745,745,3,North,Online,False,Sunny,21.00860951078055,Average,Negative,52,Online Order,745,745,Wednesday,48.27337034240903
2023-02-01 02:00:00,746,746,4,South,Online,False,Rainy,26.970342026677475,Good,Positive,18,Phone Order,746,746,Wednesday,32.88007183835221
2023-02-01 03:00:00,747,747,4,East,Credit Card,False,Rainy,32.31103761223595,Average,Positive,21,Online Order,747,747,Wednesday,59.89967097426642
2023-02-01 04:00:00,748,748,2,West,Online,True,Rainy,29.21811527331973,Average,Positive,44,Phone Order,748,748,Wednesday,24.941211791706067
2023-02-01 05:00:00,749,749,5,North,Online,True,Sunny,32.48243680593677,Average,Negative,44,Online Order,749,749,Wednesday,80.71187311797372
2023-02-01 06:00:00,750,750,4,North,Credit Card,True,Cloudy,27.410175058989584,Poor,Positive,33,Phone Order,750,750,Wednesday,39.62267864910906
2023-02-01 07:00:00,751,751,2,East,Credit Card,False,Rainy,21.776925576417227,Average,Neutral,53,In Store,751,751,Wednesday,36.70171076395758
2023-02-01 08:00:00,752,752,1,East,Credit Card,True,Cloudy,27.154342182681738,Poor,Neutral,49,In Store,752,752,Wednesday,6.264519719170256
2023-02-01 09:00:00,753,753,5,North,Credit Card,True,Cloudy,24.54829320077887,Poor,Negative,54,Online Order,753,753,Wednesday,85.5391989093391
2023-02-01 10:00:00,754,754,3,East,Cash,True,Sunny,30.469857072466887,Average,Positive,47,Phone Order,754,754,Wednesday,53.75938316167908
2023-02-01 11:00:00,755,755,4,West,Credit Card,True,Sunny,31.853898559125405,Good,Neutral,47,In Store,755,755,Wednesday,69.03513868200926
2023-02-01 12:00:00,756,756,2,North,Credit Card,False,Sunny,24.436292519304946,Average,Negative,28,In Store,756,756,Wednesday,25.38179182785328
2023-02-01 13:00:00,757,757,1,West,Credit Card,True,Rainy,27.434808813248708,Excellent,Neutral,52,In Store,757,757,Wednesday,11.57577470046142
2023-02-01 14:00:00,758,758,3,West,Online,True,Sunny,26.316783566511223,Good,Positive,24,In Store,758,758,Wednesday,59.831802893619454
